Date,Steps,Calories,Sleephours,Heartrate,Day
2025-12-01,6404,1849,7.3,64,Monday
2025-12-02,6930,2121,8.4,77,Tuesday
2025-12-03,8479,1517,8.0,99,Wednesday
2025-12-04,10642,1593,6.7,63,Thursday
2025-12-05,3845,1678,5.6,72,Friday
2025-12-06,5371,2482,7.3,66,Saturday
2025-12-07,8731,2165,8.4,93,Sunday
2025-12-08,6434,2473,6.0,99,Monday
2025-12-09,7778,1535,5.0,94,Tuesday
2025-12-10,3487,2847,6.6,85,Wednesday
2025-12-11,3861,2118,5.2,99,Thursday
2025-12-12,9130,2405,5.8,90,Friday
2025-12-13,7107,2751,6.8,92,Saturday
2025-12-14,3197,2608,6.4,63,Sunday
2025-12-15,8727,2718,7.6,62,Monday
2025-12-16,5787,1633,7.9,84,Tuesday
2025-12-17,3972,2977,7.3,80,Wednesday
2025-12-18,11766,2084,7.5,72,Thursday
2025-12-19,5683,2523,5.6,75,Friday
2025-12-20,11669,2667,5.5,94,Saturday
2025-12-21,5905,2492,8.7,86,Sunday
2025-12-22,5931,2276,6.8,90,Monday
2025-12-23,6288,2005,8.1,85,Tuesday
2025-12-24,11383,2724,5.8,86,Wednesday
2025-12-25,7511,2493,5.9,96,Thursday
2025-12-26,5229,1544,8.4,67,Friday
2025-12-27,11046,2490,8.8,85,Saturday
2025-12-28,4406,2977,8.3,60,Sunday
2025-12-29,11574,2662,5.9,69,Monday
2025-12-30,6348,2749,8.5,98,Tuesday
